,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,],
[21,21,21,21,21,21,21,21.5,22.6,24.1,25.1,26.7,27.7,29.3,30.3,31.9,32.9,34.5,35.5,37.1,38.1,39.7,40.7,42.2,43.3,44.8,45.9,46.9,48.5,49.5,50.5,52.1,53.1,54.2,55.7,56.7,57.8,58.8,60.4,61.4,62.4,63.5,64.5,65.6,66.6,67.6,68.7,69.7,70.2,71.3,72.3,73.3,73.8,74.9,75.4,76.4,77,78,78.5,79,80.1,80.6,81.1,81.6,82.1,82.7,83.2,83.7,84.2,84.2,84.7,85.2,85.8,85.8,86.3,86.3,86.8,86.8,86.8,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,86.8,86.8,86.3,86.3,85.8,85.8,85.2,84.7,84.7],
[21,21,21,21,21,21,21,21,22.6,23.6,25.1,26.2,27.7,28.8,30.3,31.4,32.9,34,35.5,36.5,38.1,39.1,40.7,41.7,42.8,44.3,45.3,46.9,47.9,49,50.5,51.6,52.6,54.2,55.2,56.2,57.3,58.3,59.9,60.9,61.9,63,64,65,66.1,67.1,68.1,68.7,69.7,70.7,71.8,72.3,73.3,74.4,74.9,75.9,76.4,77,78,78.5,79,79.5,80.6,81.1,81.6,82.1,82.7,83.2,83.2,83.7,84.2,84.7,84.7,85.2,85.2,85.8,85.8,86.3,86.3,86.3,86.3,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.3,86.3,86.3,85.8,85.8,85.8,85.2,84.7,84.7,84.2,83.7],
[21,21,21,21,21,21,21,21,22,23.6,24.6,26.2,27.2,28.8,29.8,31.4,32.4,34,35,36.5,37.6,39.1,40.2,41.2,42.8,43.8,45.3,46.4,47.4,49,50,51,52.6,53.6,54.7,55.7,56.7,58.3,59.3,60.4,61.4,62.4,63.5,64.5,65.6,66.6,67.6,68.1,69.2,70.2,71.3,71.8,72.8,73.3,74.4,74.9,75.9,76.4,77.5,78,78.5,79,79.5,80.1,80.6,81.1,81.6,82.1,82.7,83.2,83.7,83.7,84.2,84.2,84.7,84.7,85.2,85.2,85.8,85.8,85.8,85.8,86.3,86.3,85.8,86.3,86.3,85.8,85.8,85.8,85.8,85.2,85.2,85.2,84.7,84.7,84.2,83.7,83.7,83.2],
[21,21,21,21,21,21,21,21,22,23.1,24.6,25.7,27.2,28.3,29.8,30.8,32.4,33.4,35,36,37.1,38.6,39.7,41.2,42.2,43.3,44.8,45.9,47.4,48.5,49.5,50.5,52.1,53.1,54.2,55.2,56.2,57.8,58.8,59.9,60.9,61.9,63,64,65,66.1,66.6,67.6,68.7,69.7,70.2,71.3,72.3,72.8,73.8,74.4,75.4,75.9,76.4,77.5,78,78.5,79,79.5,80.1,80.6,81.1,81.6,82.1,82.7,82.7,83.2,83.7,83.7,84.2,84.2,84.7,84.7,84.7,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,84.7,84.7,84.7,84.2,84.2,83.7,83.7,83.2,82.7,82.1],
[21,21,21,21,21,21,21,21,21.5,23.1,24.1,25.7,26.7,28.3,29.3,30.8,31.9,33.4,34.5,35.5,37.1,38.1,39.7,40.7,41.7,43.3,44.3,45.3,46.9,47.9,49,50.5,51.6,52.6,53.6,54.7,56.2,57.3,58.3,59.3,60.4,61.4,62.4,63.5,64.5,65.6,66.1,67.1,68.1,69.2,69.7,70.7,71.8,72.3,73.3,73.8,74.4,75.4,75.9,76.4,77.5,78,78.5,79,79.5,80.1,80.6,81.1,81.1,81.6,82.1,82.7,82.7,83.2,83.2,83.7,83.7,84.2,84.2,84.2,84.2,84.7,84.7,84.7,84.7,84.7,84.7,84.7,84.2,84.2,84.2,84.2,83.7,83.7,83.2,83.2,82.7,82.7,82.1,81.6],
[21,21,21,21,21,21,21,21,21.5,22.6,24.1,25.1,26.7,27.7,29.3,30.3,31.9,32.9,34,35.5,36.5,38.1,39.1,40.2,41.7,42.8,43.8,45.3,46.4,47.4,49,50,51,52.1,53.1,54.7,55.7,56.7,57.8,58.8,59.9,60.9,61.9,63,64,65,65.6,66.6,67.6,68.7,69.2,70.2,70.7,71.8,72.3,73.3,73.8,74.9,75.4,75.9,76.4,77,77.5,78.5,79,79.5,79.5,80.1,80.6,81.1,81.6,81.6,82.1,82.1,82.7,82.7,83.2,83.2,83.7,83.7,83.7,83.7,83.7,83.7,84.2,83.7,83.7,83.7,83.7,83.7,83.7,83.2,83.2,82.7,82.7,82.1,82.1,81.6,81.1,81.1],
[21,21,21,21,21,21,21,21,21,22.6,24.1,25.1,26.2,27.7,28.8,30.3,31.4,32.9,34,35,36.5,37.6,38.6,40.2,41.2,42.2,43.8,44.8,45.9,47.4,48.5,49.5,50.5,51.6,53.1,54.2,55.2,56.2,57.3,58.3,59.3,60.4,61.4,62.4,63.5,64,65,66.1,67.1,67.6,68.7,69.7,70.2,71.3,71.8,72.8,73.3,73.8,74.9,75.4,75.9,76.4,77,77.5,78,78.5,79,79.5,80.1,80.6,80.6,81.1,81.1,81.6,82.1,82.1,82.1,82.7,82.7,82.7,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2,82.7,82.7,82.7,82.7,82.1,82.1,81.6,81.1,81.1,80.6,80.1],
[21,21,21,21,21,21,21,21,21,22.6,23.6,24.6,26.2,27.2,28.8,29.8,30.8,32.4,33.4,35,36,37.1,38.6,39.7,40.7,42.2,43.3,44.3,45.3,46.9,47.9,49,50,51.6,52.6,53.6,54.7,55.7,56.7,57.8,58.8,59.9,60.9,61.9,63,63.5,64.5,65.6,66.6,67.1,68.1,69.2,69.7,70.2,71.3,71.8,72.8,73.3,73.8,74.9,75.4,75.9,76.4,77,77.5,78,78.5,79,79.5,79.5,80.1,80.6,80.6,81.1,81.1,81.6,81.6,82.1,82.1,82.1,82.1,82.7,82.7,82.7,82.7,82.7,82.7,82.1,82.1,82.1,82.1,82.1,81.6,81.6,81.1,81.1,80.6,80.1,79.5,79.5],
[21,21,21,21,21,21,21,21,21,22,23.1,24.6,25.7,27.2,28.3,29.3,30.8,31.9,33.4,34.5,35.5,37.1,38.1,39.1,40.7,41.7,42.8,43.8,45.3,46.4,47.4,48.5,50,51,52.1,53.1,54.2,55.2,56.2,57.3,58.3,59.3,60.4,61.4,62.4,63,64,65,66.1,66.6,67.6,68.1,69.2,69.7,70.7,71.3,72.3,72.8,73.3,73.8,74.9,75.4,75.9,76.4,77,77.5,78,78,78.5,79,79.5,79.5,80.1,80.6,80.6,80.6,81.1,81.1,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.1,81.1,81.1,80.6,80.6,80.1,79.5,79.5,79,78.5],
[21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.7,26.7,28.3,29.3,30.3,31.9,32.9,34,35.5,36.5,37.6,39.1,40.2,41.2,42.2,43.8,44.8,45.9,46.9,48.5,49.5,50.5,51.6,52.6,53.6,54.7,55.7,56.7,57.8,58.8,59.9,60.9,61.9,62.4,63.5,64.5,65,66.1,67.1,67.6,68.7,69.2,70.2,70.7,71.3,72.3,72.8,73.3,73.8,74.4,74.9,75.4,75.9,76.4,77,77.5,78,78.5,78.5,79,79.5,79.5,80.1,80.1,80.1,80.6,80.6,80.6,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,80.6,80.6,80.6,80.6,80.1,80.1,79.5,79.5,79,78.5,78,78],
[21,21,21,21,21,21,21,21,21,21.5,22.6,24.1,25.1,26.7,27.7,28.8,30.3,31.4,32.4,34,35,36,37.6,38.6,39.7,40.7,42.2,43.3,44.3,45.3,46.9,47.9,49,50,51,52.1,53.1,54.2,55.2,56.2,57.3,58.3,59.3,60.4,60.9,61.9,63,64,64.5,65.6,66.1,67.1,68.1,68.7,69.2,70.2,70.7,71.3,72.3,72.8,73.3,73.8,74.4,74.9,75.4,75.9,76.4,77,77.5,77.5,78,78.5,78.5,79,79,79.5,79.5,79.5,80.1,80.1,80.1,80.6,80.6,80.1,80.6,80.6,80.1,80.1,80.1,80.1,80.1,79.5,79.5,79,79,78.5,78.5,78,77.5,77],
[21,21,21,21,21,21,21,21,21,21,22.6,23.6,25.1,26.2,27.2,28.8,29.8,30.8,32.4,33.4,34.5,36,37.1,38.1,39.7,40.7,41.7,42.8,43.8,45.3,46.4,47.4,48.5,49.5,50.5,51.6,52.6,53.6,54.7,55.7,56.7,57.8,58.8,59.9,60.4,61.4,62.4,63.5,64,65,65.6,66.6,67.1,68.1,68.7,69.7,70.2,70.7,71.3,72.3,72.8,73.3,73.8,74.4,74.9,75.4,75.9,75.9,76.4,77,77.5,77.5,78,78.5,78.5,78.5,79,79,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79,79,79,78.5,78.5,78,78,77.5,77,77,76.4],
[21,21,21,21,21,21,21,21,21,21,22,23.6,24.6,25.7,27.2,28.3,29.3,30.8,31.9,32.9,34.5,35.5,36.5,38.1,39.1,40.2,41.2,42.2,43.8,44.8,45.9,46.9,47.9,49,50,51,52.1,53.1,54.2,55.2,56.2,57.3,58.3,59.3,59.9,60.9,61.9,62.4,63.5,64.5,65,66.1,66.6,67.6,68.1,68.7,69.7,70.2,70.7,71.3,72.3,72.8,73.3,73.8,74.4,74.4,74.9,75.4,75.9,76.4,76.4,77,77.5,77.5,78,78,78,78.5,78.5,78.5,79,79,79,79,79,79,79,79,78.5,78.5,78.5,78,78,77.5,77.5,77,77,76.4,75.9,75.4],
[21,21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.7,26.7,27.7,29.3,30.3,31.4,32.9,34,35,36.5,37.6,38.6,39.7,40.7,42.2,43.3,44.3,45.3,46.4,47.4,48.5,49.5,50.5,51.6,52.6,53.6,54.7,55.7,56.7,57.8,58.8,59.3,60.4,61.4,61.9,63,64,64.5,65.6,66.1,66.6,67.6,68.1,69.2,69.7,70.2,70.7,71.3,71.8,72.3,72.8,73.3,73.8,74.4,74.9,75.4,75.4,75.9,76.4,76.4,77,77,77.5,77.5,77.5,78,78,78,78,78,78,78.5,78,78,78,78,78,77.5,77.5,77.5,77,77,76.4,75.9,75.4,75.4,74.9],
[21,21,21,21,21,21,21,21,21,21,21.5,23.1,24.1,25.1,26.2,27.7,28.8,30.3,31.4,32.4,33.4,35,36,37.1,38.1,39.7,40.7,41.7,42.8,43.8,44.8,45.9,46.9,47.9,49,50,51,52.1,53.1,54.2,55.2,56.2,57.3,58.3,58.8,59.9,60.9,61.4,62.4,63,64,64.5,65.6,66.1,67.1,67.6,68.1,69.2,69.7,70.2,70.7,71.3,71.8,72.3,72.8,73.3,73.8,74.4,74.4,74.9,75.4,75.4,75.9,75.9,76.4,76.4,77,77,77,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77,77,77,76.4,76.4,75.9,75.4,75.4,74.9,74.4,73.8],
[21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,25.1,26.2,27.2,28.8,29.8,30.8,31.9,33.4,34.5,35.5,36.5,38.1,39.1,40.2,41.2,42.2,43.3,44.3,45.3,46.9,47.9,49,50,50.5,52.1,52.6,53.6,54.7,55.7,56.7,57.8,58.3,59.3,60.4,60.9,61.9,62.4,63.5,64,65,65.6,66.1,67.1,67.6,68.1,69.2,69.7,70.2,70.7,71.3,71.8,72.3,72.8,73.3,73.3,73.8,74.4,74.4,74.9,75.4,75.4,75.9,75.9,75.9,76.4,76.4,76.4,77,76.4,77,77,77,77,77,76.4,76.4,76.4,75.9,75.9,75.9,75.4,74.9,74.9,74.4,73.8,73.3,73.3],
[21,21,21,21,21,21,21,21,21,21,21,22,23.6,24.6,25.7,27.2,28.3,29.3,30.3,31.9,32.9,34,35,36.5,37.6,38.6,39.7,40.7,41.7,43.3,44.3,45.3,46.4,47.4,48.5,49.5,50.5,51.6,52.1,53.1,54.2,55.2,56.2,57.3,57.8,58.8,59.3,60.4,61.4,61.9,63,63.5,64.5,65,65.6,66.6,67.1,67.6,68.1,69.2,69.2,70.2,70.7,71.3,71.3,71.8,72.3,72.8,73.3,73.8,73.8,74.4,74.4,74.9,74.9,75.4,75.4,75.4,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.9,75.4,75.4,75.4,74.9,74.9,74.4,73.8,73.8,73.3,72.8,72.3],
[21,21,21,21,21,21,21,21,21,21,21,21.5,23.1,24.1,25.7,26.7,27.7,28.8,30.3,31.4,32.4,33.4,35,36,37.1,38.1,39.1,40.2,41.7,42.8,43.8,44.8,45.9,46.9,47.9,49,50,50.5,51.6,52.6,53.6,54.7,55.7,56.2,57.3,58.3,58.8,59.9,60.9,61.4,62.4,63,63.5,64.5,65,65.6,66.6,67.1,67.6,68.1,68.7,69.2,69.7,70.2,70.7,71.3,71.8,72.3,72.3,72.8,73.3,73.3,73.8,73.8,74.4,74.4,74.9,74.9,74.9,75.4,75.4,75.4,75.4,75.4,75.4,75.4,75.4,74.9,74.9,74.9,74.9,74.4,74.4,73.8,73.3,73.3,72.8,72.3,71.8,71.3],
[21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,24.1,25.1,26.2,27.7,28.8,29.8,30.8,31.9,33.4,34.5,35.5,36.5,37.6,38.6,40.2,41.2,42.2,43.3,44.3,45.3,46.4,47.4,48.5,49.5,50.5,51.6,52.1,53.1,54.2,55.2,55.7,56.7,57.8,58.3,59.3,59.9,60.9,61.4,62.4,63,64,64.5,65,65.6,66.6,67.1,67.6,68.1,68.7,69.2,69.7,70.2,70.7,71.3,71.3,71.8,72.3,72.8,72.8,73.3,73.3,73.8,73.8,73.8,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.9,74.4,74.4,74.4,74.4,73.8,73.8,73.8,73.3,73.3,72.8,72.3,72.3,71.8,71.3,70.7],
[21,21,21,21,21,21,21,21,21,21,21,21,22.6,23.6,24.6,26.2,27.2,28.3,29.3,30.3,31.9,32.9,34,35,36,37.6,38.6,39.7,40.7,41.7,42.8,43.8,44.8,45.9,46.9,47.9,49,50,50.5,51.6,52.6,53.6,54.7,55.2,56.2,57.3,57.8,58.8,59.3,60.4,60.9,61.9,62.4,63,64,64.5,65,65.6,66.6,67.1,67.6,68.1,68.7,69.2,69.7,70.2,70.2,70.7,71.3,71.3,71.8,72.3,72.3,72.8,72.8,73.3,73.3,73.3,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.3,73.3,73.3,72.8,72.8,72.3,71.8,71.8,71.3,70.7,70.2,69.7],
[21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.6,25.7,26.7,27.7,29.3,30.3,31.4,32.4,33.4,35,36,37.1,38.1,39.1,40.2,41.2,42.2,43.3,44.3,45.3,46.4,47.4,48.5,49.5,50,51,52.1,53.1,54.2,54.7,55.7,56.7,57.3,58.3,58.8,59.9,60.4,61.4,61.9,62.4,63.5,64,64.5,65,65.6,66.6,67.1,67.6,68.1,68.1,68.7,69.2,69.7,70.2,70.7,70.7,71.3,71.3,71.8,72.3,72.3,72.3,72.8,72.8,72.8,72.8,73.3,73.3,73.3,73.3,73.3,72.8,72.8,72.8,72.8,72.8,72.3,72.3,71.8,71.8,71.3,70.7,70.2,69.7,69.2,68.7],
[21,21,21,21,21,21,21,21,21,21,21,21,21.5,23.1,24.1,25.1,26.2,27.7,28.8,29.8,30.8,31.9,32.9,34.5,35.5,36.5,37.6,38.6,39.7,40.7,41.7,42.8,43.8,44.8,45.9,46.9,47.9,49,49.5,50.5,51.6,52.6,53.6,54.2,55.2,56.2,56.7,57.8,58.3,59.3,59.9,60.4,61.4,61.9,62.4,63.5,64,64.5,65,65.6,66.1,66.6,67.1,67.6,68.1,68.7,69.2,69.2,69.7,70.2,70.2,70.7,70.7,71.3,71.3,71.8,71.8,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,72.3,71.8,71.8,71.8,71.3,71.3,70.7,70.2,70.2,69.7,69.2,68.7,68.1],
[21,21,21,21,21,21,21,21,21,21,21,21,21,22.6,23.6,24.6,26.2,27.2,28.3,29.3,30.3,31.9,32.9,34,35,36,37.1,38.1,39.1,40.2,41.2,42.2,43.3,44.3,45.3,46.4,47.4,48.5,49.5,50,51,52.1,53.1,53.6,54.7,55.2,56.2,56.7,57.8,58.3,59.3,59.9,60.9,61.4,61.9,62.4,63.5,64,64.5,65,65.6,66.1,66.6,67.1,67.6,68.1,68.7,68.7,69.2,69.7,69.7,70.2,70.2,70.7,70.7,71.3,71.3,71.3,71.3,71.8,71.8,71.8,71.8,71.8,71.8,71.8,71.3,71.3,71.3,71.3,70.7,70.7,70.2,69.7,69.7,69.2,68.7,68.1,67.6,67.1],
[21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.6,25.7,26.7,27.7,29.3,30.3,31.4,32.4,33.4,34.5,35.5,36.5,37.6,39.1,39.7,40.7,41.7,42.8,43.8,44.8,45.9,46.9,47.9,49,49.5,50.5,51.6,52.1,53.1,54.2,54.7,55.7,56.2,57.3,57.8,58.8,59.3,59.9,60.9,61.4,61.9,62.4,63.5,64,64.5,65,65.6,66.1,66.6,66.6,67.1,67.6,68.1,68.7,68.7,69.2,69.2,69.7,69.7,70.2,70.2,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.7,70.2,70.2,70.2,69.7,69.7,69.2,68.7,68.1,67.6,67.1,66.6,66.1],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,23.1,24.1,25.1,26.2,27.7,28.8,29.8,30.8,31.9,32.9,34,35,36,37.1,38.1,39.1,40.7,41.7,42.8,43.3,44.3,45.3,46.4,47.4,47.9,49,50,51,51.6,52.6,53.6,54.2,55.2,55.7,56.7,57.3,58.3,58.8,59.3,59.9,60.9,61.4,61.9,62.4,63,63.5,64.5,65,65.6,65.6,66.1,66.6,67.1,67.6,67.6,68.1,68.1,68.7,69.2,69.2,69.7,69.7,69.7,69.7,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,70.2,69.7,69.7,69.2,69.2,69.2,68.7,68.1,67.6,67.6,67.1,66.6,66.1,65],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,24.6,26.2,27.2,28.3,29.3,30.3,31.4,32.9,34,35,36,37.1,38.1,39.1,40.2,41.2,41.7,42.8,43.8,44.8,45.9,46.9,47.4,48.5,49.5,50.5,51,52.1,53.1,53.6,54.7,55.2,56.2,56.7,57.3,58.3,58.8,59.3,60.4,60.9,61.4,61.9,62.4,63,63.5,64,64.5,65,65.6,66.1,66.6,66.6,67.1,67.6,67.6,68.1,68.1,68.7,68.7,68.7,69.2,69.2,69.2,69.2,69.2,69.7,69.2,69.2,69.2,69.2,69.2,69.2,68.7,68.7,68.7,68.1,67.6,67.6,67.1,66.6,66.1,65.6,65,64.5],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.6,25.7,26.7,27.7,28.8,29.8,30.8,32.4,33.4,34.5,35.5,36.5,37.6,38.6,39.7,40.7,41.7,42.2,43.3,44.3,45.3,46.4,46.9,47.9,49,50,50.5,51.6,52.1,53.1,53.6,54.7,55.7,56.2,56.7,57.8,58.3,58.8,59.3,60.4,60.9,61.4,61.9,62.4,63,63.5,64,64.5,65,65,65.6,66.1,66.1,66.6,67.1,67.1,67.6,67.6,68.1,68.1,68.1,68.1,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.7,68.1,68.1,67.6,67.6,67.1,67.1,66.6,66.1,65.6,65,64.5,64,63.5],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,23.1,24.1,25.1,26.2,27.2,28.3,29.3,30.8,31.9,32.9,34,35,36,37.1,38.1,39.1,40.2,41.2,41.7,42.8,43.8,44.8,45.9,46.9,47.4,48.5,49,50,51,51.6,52.6,53.1,54.2,54.7,55.7,56.2,56.7,57.8,58.3,58.8,59.3,59.9,60.9,61.4,61.9,62.4,63,63.5,64,64,64.5,65,65.6,65.6,66.1,66.1,66.6,67.1,67.1,67.1,67.1,67.6,67.6,67.6,67.6,67.6,68.1,68.1,67.6,67.6,67.6,67.6,67.6,67.1,67.1,66.6,66.6,66.1,65.6,65.6,65,64.5,63.5,63,62.4],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,24.6,25.7,26.7,28.3,29.3,30.3,31.4,32.4,33.4,34.5,35.5,36.5,37.6,38.6,39.7,40.7,41.2,42.2,43.3,44.3,45.3,45.9,46.9,47.9,48.5,49.5,50.5,51,52.1,52.6,53.6,54.2,55.2,55.7,56.2,57.3,57.8,58.3,58.8,59.3,59.9,60.4,60.9,61.9,62.4,62.4,63,63.5,64,64.5,64.5,65,65.6,65.6,65.6,66.1,66.1,66.6,66.6,67.1,67.1,67.1,67.1,67.1,67.1,67.1,67.1,67.1,67.1,66.6,66.6,66.6,66.1,66.1,65.6,65,65,64.5,64,63.5,63,61.9,62.4],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.1,26.7,27.7,28.8,29.8,30.8,31.9,32.9,34,35,36,37.1,38.1,39.1,40.2,41.2,41.7,42.8,43.8,44.8,45.3,46.4,47.4,47.9,49,50,50.5,51.6,52.1,53.1,53.6,54.2,55.2,55.7,56.2,57.3,57.8,58.3,58.8,59.3,59.9,60.4,60.9,61.4,61.9,62.4,63,63,63.5,64,64,64.5,65,65,65.6,65.6,66.1,66.1,66.1,66.1,66.1,66.6,66.6,66.6,66.6,66.1,66.1,66.1,66.1,66.1,65.6,65.6,65,64.5,64.5,64,63.5,63,62.4,61.9,61.4,61.9],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,25.1,26.2,27.2,28.3,29.3,30.3,31.4,32.4,33.4,34.5,35.5,36.5,37.6,38.6,39.7,40.2,41.2,42.2,43.3,44.3,44.8,45.9,46.9,47.4,48.5,49,50,50.5,51.6,52.6,53.1,53.6,54.2,55.2,55.7,56.2,57.3,57.8,58.3,58.8,59.3,59.9,60.4,60.9,61.4,61.9,61.9,62.4,63,63.5,63.5,64,64,64.5,64.5,65,65,65,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65,65,64.5,64.5,64,64,63.5,63,62.4,61.9,61.4,60.9,61.4,61.9],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.6,24.6,25.7,26.7,27.7,28.8,29.8,30.8,31.9,32.9,34,35,36,37.1,38.1,39.1,40.2,40.7,41.7,42.8,43.8,44.3,45.3,46.4,46.9,47.9,48.5,49.5,50,51,51.6,52.6,53.1,53.6,54.7,55.2,55.7,56.2,57.3,57.8,58.3,58.8,59.3,59.9,60.4,60.4,60.9,61.4,61.9,62.4,62.4,63,63,63.5,63.5,64,64,64.5,64.5,64.5,64.5,64.5,65,65,65,65,64.5,64.5,64.5,64.5,64,64,63.5,63.5,63,62.4,61.9,61.4,60.9,60.4,60.9,60.9,61.4],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.1,26.2,27.2,28.3,29.3,30.3,31.4,32.4,33.4,34.5,35.5,36.5,37.6,38.6,39.7,40.2,41.2,42.2,43.3,43.8,44.8,45.3,46.4,47.4,47.9,49,49.5,50.5,51,52.1,52.6,53.1,53.6,54.7,55.2,55.7,56.2,56.7,57.8,58.3,58.8,58.8,59.3,59.9,60.4,60.9,61.4,61.4,61.9,61.9,62.4,62.4,63,63,63.5,63.5,63.5,64,64,64,64,64,64,64,64,64,63.5,63.5,63.5,63,63,62.4,61.9,61.9,61.4,60.9,59.9,59.9,60.4,60.9,61.4],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,24.6,25.7,26.7,27.7,28.8,29.8,30.8,31.9,32.9,34,35,36,37.1,38.1,38.6,39.7,40.7,41.7,42.2,43.3,44.3,44.8,45.9,46.9,47.4,48.5,49,50,50.5,51,52.1,52.6,53.1,53.6,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8,59.3,59.9,59.9,60.4,60.9,60.9,61.4,61.9,61.9,62.4,62.4,62.4,63,63,63,63,63,63.5,63.5,63,63,63,63,63,63,62.4,62.4,61.9,61.4,61.4,60.9,60.4,59.9,59.3,59.9,60.4,60.9,61.4],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.1,26.2,27.2,28.3,29.3,30.8,31.4,32.4,33.4,34.5,35.5,36.5,37.6,38.6,39.1,40.2,41.2,41.7,42.8,43.8,44.3,45.3,46.4,46.9,47.9,48.5,49,50,50.5,51,52.1,52.6,53.1,53.6,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.3,58.8,59.3,59.9,59.9,60.4,60.9,60.9,61.4,61.4,61.4,61.9,61.9,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,61.9,61.9,61.9,61.4,61.4,60.9,60.9,60.4,59.9,59.3,58.8,58.8,59.3,59.9,60.4,60.9],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,24.6,25.7,26.7,28.3,28.8,29.8,30.8,31.9,32.9,34,35,36,37.1,37.6,38.6,39.7,40.7,41.2,42.2,43.3,43.8,44.8,45.3,46.4,46.9,47.9,48.5,49.5,50,50.5,51,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,58.3,58.8,58.8,59.3,59.9,59.9,60.4,60.4,60.9,60.9,61.4,61.4,61.4,61.4,61.4,61.9,61.4,61.9,61.9,61.4,61.4,61.4,61.4,60.9,60.9,60.4,60.4,59.9,59.3,58.8,58.3,58.3,58.8,59.3,59.9,60.4,60.9],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23.1,24.1,25.1,26.7,27.2,28.8,29.8,30.3,31.4,32.4,33.4,34.5,35.5,36.5,37.1,38.1,39.1,39.7,40.7,41.7,42.2,43.3,44.3,44.8,45.9,46.4,47.4,47.9,48.5,49.5,50,50.5,51,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.7,57.3,57.8,57.8,58.3,58.8,58.8,59.3,59.3,59.9,59.9,60.4,60.4,60.4,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.4,60.4,60.4,59.9,59.3,59.3,58.8,58.3,57.8,57.8,58.3,58.8,59.3,59.9,60.4,60.4],
[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.5,22.6,23.6,25.1,25.7,27.2,28.3,28.8,29.8,30.8,31.9,32.9,34,35,36,36.5,37.6,38.6,39.7,40.2,41.2,41.7,42.8,43.3,44.3,44.8,45.9,46.4,47.4,47.9,48.5,49.5,50,50.5,51,52.1,52.6,53.1,53.6,54.2,54.7,55.2,55.7,56.2,56.2,56.7,57.3,57.8,57.8,58.3,58.3,58.8,58.8,59.3,59.3,59.3,59.9,59.9,59.9,59.9,59.9,60.4,59.9,59.9,59.9,59.9,59.9,59.3,59.3,58.8,58.8,58.3,57.8,57.3,56.7,57.3,57.8,58.3,58.8,59.3,59.9,60.4],
